Tweet_index	Tweet_text	Label
635801778513121284	work today (i know, what a surprise i am never at work). # sarcasm *	1
635781269813612544	someone has no heart! 😂😂 # subway * # jared fog le * # jared from subway * # irony *	1
635798086749548544	monday is our last day of the week. # irony *	1
635784572064649216	@ username @ you have to freaking kidding me. # is is * # pot us * # trump * # sarcasm * # facebook *	1
635801281743884290	how to waste  number  minutes.... # irony *	1
635797938321534976	looks like a pretty fair trial. # sarcasm *	1
635799884239622144	be yourself. everyone else is already taken. # oscar wilde * (used w/out # irony * in a mass-produced # audi * commercial).	1
635715749726826496	@ username @ @ username @ @ username @ its just somebody clearing the contents of their house. nothing to do with overflowing bins # sarcasm *	1
635752873830301696	# irony * just sent someone to see the film minions for me.	1
635785169639600128	foreign leaders do politics on development, economy, social security etc. and in nepal its racism, ethnicity, religion and geography. # irony *	1
635773353110949888	so many calls from job agencies... which i cannot answer because i am at work # irony *	1
635785878665863168	new law against # slavery * has not stopped # mauritania * from jailing anti-slavery activist # bir am * # irony * @ username @	1
635710781955440640	# irony * - no need for  public  telephones?!	1
635741449242308608	home of the brave, samuel l jackson, jessica biel, excellent perspective on the war in the middle east. usa =  clean up crew.  # sarcasm *	1
635816862325043201	@ username @ - you have heard that  number d are taking a break then! :-) # irony * # if o know what you mean though *	1
635807414848131072	@ username @ william of orange was gay but ye do not accept gay people # ironic * # oldest gay pride parade * @ username @ @ username @	1
635766423529193472	do not think i can work today...#onedirectionsplit # sarcasm *	1
635734243038113792	what a great week to be working outside! # sarcasm *	1
635727018987024384	@ username @ no you are missing the point. you are complaining about it, yet even used the hashtag summerslam! # irony * # cross dresser * @ username @	1
635731400214188032	my temporary parking pass expired last week (before the semester started). that is useful. # sarcasm *	1
635824086573318144	pomona gardens  number  also feature in the  this is your city, manchester  @ username @ @ username @ @ username @ # ironic *	1
635757414671851520	# imaginary * values are dropping and people go # bats hit crazy * the # real * # environment * is going to hell and people shrug their shoulders. # irony *	1
635775732296224768	@ username @ do i have to put # sarcasm * for you of all people?	1
635798870899990528	@ username @ @ username @ @ username @ clearly was not otherwise he would be comparing apples to oranges # ironic *	1
635782422680969216	just realised i have been spelling 'idiot' wrongly my whole life. # irony *	1
635774331474309120	i wonder how long it will take for the labour party to get the blame for this global financial crisis? # sarcasm *	1
635810776821956609	@ username @ are you sure it was not # corby n * were he & @ username @ 's borrowing not the because of the last slump? # maybe not * # sarcasm *	1
635747216192180225	yamanote how i missed you. # sarcasm *	1
635826583811563520	people are very concerned about whether or not eazy-e was murdered  number  years ago but are treating sandra bland like old news # irony *	1
635807299513241600	@ username @ only # obama * can save us now. # sarcasm *	1
635788727441358848	# school choice * advocates are against parents' choice of schools. # irony * thy name is # chicago *	1
635800680670830593	school ho to private.......job ho to govt. # irony *	1
635817689739608064	world looks to china to calm market rout its actions started the # irony * of the markets looking for communist china	1
635719652409253888	wondering how long before china starts to blame westerners for their many economic problems ? # irony * # china meltdown *	1
635794474061459456	a big thanks to ids for giving me something else to try and reassure my anxious/depressed/paranoid caree about. # sarcasm *	1
635772638401531904	wtf?! someone on tv saying  ppl trying  number have their holidays & immigrants hv bn put up in same hotel!  at least you can have hols! # irony *	1
635797741482962944	my last few rt - the guy who wanted soldado, lamala, falcao and quadrado is calling wenger a fraud! # irony *	1
635775554696970240	@ username @ my dad did not even talk to me until i was  number . # sarcasm *	1
635769155367620608	# did you know * that they charge you $ number  to leave # pei * ? free and easy to enter, however, pretty much the same concept as a lobster trap # irony *	1
635898933101862912	@ username @ i await with anticipation on  number  yr low in gas prices as well, should be coming any day now right ? # sarcasm *	1
635874729849696256	my life is starting to resemble an alanis morrisette song!.... now is not that # ironic *	1
635901605112582144	watching the footie with the lads. # irony *	1
635881885441368068	@ username @ sure, because i often hook up with randoms from twitter! # sarcasm *	1
635840575166640128	oh yeah, the # free market * is vicious. watch out for those business owners, man, i tell 'ya. # sarcasm * # mail * # fedex * # ups *	1
635879478518939648	@ username @ yes, and do not forget awful story and no replay-ability! but other than that the game is great! # sarcasm *	1
635866036223541248	why do i have anxiety ? oh i have no effing idea. # sarcasm *	1
635901162487717888	@ username @ @ username @ ramseys eyelash was offside. correct decision good call. # sarcasm *	1
635880460262834176	@ username @ @ username @ i mean does not btn stand for buckeye & thatschoolupnorth? # sarcasm *	1
635873342726082560	steve and jmac have such amazing game. # bb  number  * # sarcasm *	1
635879908892348416	the beautiful irony when someone with a  choose life  license plate almost runs you off the road while texting and driving. # irony * # dumb dumb *	1
635848592578715648	and maybe that is because of how much i love you ! # irony *	1
635832074851618816	@ username @ you are welcome! i love that the luck jersey is the most popular in indiana ... and nevada. # irony *	1
635874945688567808	love seeing someone i really dislike when i am almost at the end of my run # sweaty * # looks hit * # sarcasm * #	1
635886701366390784	@ username @ the one that always foils his own master's plans by being so incompetent. # irony * or what.	1
635846505304342528	hahha ooopsie i meant aesthetically # irony *	1
635870894917681152	@ username @ proof he cannot relate to his players, he should just know what they like. # sarcasm *	1
635865152068407296	# irony * is lost on the # ignorant *	1
635877883500756992	start the day - number ish, ending - number ish is not so bad. corrections are just that, corrections. not a harbinger of things to come. # sarcasm *	1
635835669399515136	and then such sessions & proceeding under incompetent speaker, shall be declared null & void. # na  number  * # irony *	1
635889319396421633	@ username @ so great servers -.- # bo  number  * # irony *	1
635859724152340480	so when i first joined twitter it was only because i was a part of some random i love vampires fan club. *sigh* those good old days # sarcasm *	1
635879560429461506	i am the worst when it comes to congratulating people on being pregnant. and yet, i run a children's shop & should be a pro by now. # irony *	1
635882561751941121	l here :) time for a quick # agent rich man * upload as i shelter from the rain! do not you just love uk weather? lol # sarcasm *	1
635833812526632961	starting my fifth year of college. i guess you could say i love this stuff.. lol # sarcasm * # year and a half left * # determined *	1
635863352019828736	cheaters upset as they were  cheated  by # ashley madison * # ashley madison hack * # irony *	1
635868063955554305	hey @ username @ pit airport forced me to watch a  number  second ad today to access free wi-fi. ad for what you ask? # starbucks * # irony *	1
635848131364581376	i wallowed in emptiness & swam in the # ironic * loneliness of wounded people. surrounded by many, yet totally # alone *	1
635840402096914432	@ username @ @ username @ i enjoy reading all the comments saying it will never catch on 😉 # irony *	1
635878066812768256	but why are you doing like a  manyoo fanz  # sarcasm *	1
635835554991611905	@ username @ @ username @ you are saying the third party was  in bed  with someone other than ashley madison, betraying a sacred trust? # irony *	1
635879118366601216	@ username @ just more evidence that no one gives alabama and the sec the respect they deserve. # sarcasm *	1
635896191440437248	@ username @ @ username @ how dare you say 'right' hand thumb rule? so fascist!! # sarcasm *	1
635900433417027585	@ username @ kurt would be rolling in his grave at the very thought of instagran. # irony * @ username @	1
635896411633094656	sarcasm at work can increase creativity # irony * # communication *	1
635837673718968321	there is just not much in life that is more fun than wading through state appropriations bills # sarcasm * # research *	1
635839568114089984	i am seriously breaking apart lol. random problems crop up in my body and that too when i am actually eating well. # irony *	1
635875039955558400	🎶 it is like  number  thousand spoons when what you need is a knife 🎶 quality lyrics there ha # ironic *	1
635893781837967360	# frustration * # monday de motivation * # sarcasm * when i asked my shrink why i do not matter, he said:  it does not matter 	1
635855818349506560	@ username @ @ username @ yeah, the ones at that trump rally yelling  white power,  but more than likely benefiting from obamacare! # irony *	1
635851806673801217	i just love edm twitter whenever a lineup gets announced! # sarcasm *	1
635837874064199681	no sweat pants allowed - wine club! # sassy * # sarcastic * # warm * # funny * … 🌺 🍷🍷	1
635894500318150656	i wish there were more  number th signage around the park. it’s hard to figure out what anniversary we’re celebrating. # sarcasm *	1
635901387084316672	@ username @ coming from a united fan! # irony *	1
635886978635046912	poor wittle vanessa-poo is always the victim. bless her sweet little heart. # bbl f * # bb  number  * # sarcasm *	1
635855741069299712	@ username @ @ username @ cuz we are #  number  * # sarcasm * think this is what the politicians are referring to when they talk about how great we are?	1
635878778816856065	it is like rain on the last day of summer... # ironic *	1
635835928284688384	photo: i need to go back. i can’t wait to plan another # disney * # vacation * # irony * @ username @ @ username @ ...	1
635842738097909760	@ username @ @ username @ or maybe an # ironic * high five...	1
635870481862819841	@ username @ @ username @ yeah, we totally need shootings in the fgc # irony *	1
635867660316573696	@ username @ this guy is a legend 😂 # banter * # sarcasm *	1
635899682405814272	wright should definitely be batting clean up. # sarcasm * now he will hit a hr	1
635836273157124097	babies love to rise at  number am. teens have to do it to get to school on time via @ username @ # irony * # start school later *	1
635839005377064961	but you guys... # all mondays matter * # sarcasm *	1
635839009562845184	if d comments tht come out of my mouth land me in trouble i imagine wht wud happen if ppl cud hear what was processed in my head # sarcasm * 😜	1
635851803125379072	last time aap praised a woman's  bravery , it turned out to be gundagardi by alka lamba. # irony *	1
635853035260899328	watching # c dwm * and 'cooking' microwave curry # irony *	1
635836882543345664	i am really good at this clearing out lark. so far i have done my wardrobe - i have put  number  things in the ebay pile and  number  in the bin. # sarcasm *	1
635839693083422720	@ username @ @ username @ russell wrote about fear based politics in 'portraits from memory' in relation to communism, there is some # irony *	1
635869779354644481	why is england weather so nice! # sarcasm *	1
635878656884142080	the bias americans hate the taste of their own medicine # ironic *	1
635886360390295553	if it is sent by ship then it is a cargo, if it is sent by road then it is a shipment. # fact * # irony *	1
635862204563107840	i am sure nobody who has been made whole again, has set a stop on their stuff where it closed on friday. # sarcasm *	1
635856340120928257	my social justice class will be great. # sarcasm *	1
635898914076520448	@ username @ @ username @ i probably should have added # sarcasm *	1
635864393616519168	@ username @ brits and the  talkin bout the weather  😂☔️ # ironic *	1
635838141874634752	# sarcasm * should never by sent via text.	1
635833259335663616	@ username @ gpro is a recession proof stock. did not they teach you that on the $ number k cfp course? # sarcasm *	1
635887282508140544	# irony * alert  number  - @ username @ offer a customer service line so you can phone and be told they do not offer customer support. # seriously *	1
635870824281559044	@ username @ me too, but the polls keep saying he is right up there! is not that strange? # sarcasm *	1
635899805412290560	people complain when the bus does not stop right in front of them.... it is those same people that complain about being overweight # ironic *	1
635890870932369408	new windscreen (it broke) and new oven (it broke) turning up on wednesday. i can hardly wait! # sarcasm *	1
635859230856245249	great day for my stomach to not feel so hot # sarcasm * 😔	1
635832712117415936	man, seamus showing off some really amazing mic skills. # sarcasm * # summerslam *	1
635866201399291904	wtf my teacher is black lol # ironic *	1
635868311880908800	if # asylum seekers * are so beneficial to the # economy * why do not we put them in # strasbourg * instead of the # eu * # sarcasm * # piercing the lies *	1
635871553528438784	i love teachers who keep me the entire syllabus day. # sarcasm *	1
635853105943441408	saw a homeless lady panhandling w/ a  mice and men  quote tattoo # irony * # foreshadowing *	1
635873162249531392	the media are attacking @ username @ for getting his foreign policy information from the media. # irony *	1
635875789863538688	just been to the physio # ironic * # no pain no gain *	1
635959266113945600	@ username @ @ username @ come to think of it, do we really need 'pilots' for  low risk  plane landings? # sarcasm *	1
635940632184274945	just wisdom . . . no bitching ........ lately . . . # ironic * . . # rn r wisdom *	1
635907889073364992	anyone else find it # ironic * that this # stock market * plunge was also # made in china *	1
635972662972448768	is anyone surprised that a bachelor contestant is into staged wrestling? # irony * # bachelor in paradise *	1
635929807289618432	“go back to mexico” sentiment is most prevalent in states that used to be mexico # face palm * # irony * # racism *	1
635955430942994434	@ username @ is he...is he really?? # sarcasm *	1
635904489828937728	watching these people smile and clap as our markets are tumbling. # irony *	1
635929379479011328	so, he meant not to be racist to one group but totally to be racist to another. that is totally ok! # sarcasm *	1
635947365103480832	am i the only  number   number  c the irony in one direction going separate ways? # irony *	1
635961508489375744	@ username @ probably just waiting for her pimp husband to give her the go ahead. # sarcasm *	1
635947812153360387	finding it funny watching # teen wolf * all the smoking ads shown. is that for the viewer or the cast's benefit?! # ironic *	1
635927870636953600	you are too cool mr wilson!! great working with you! # awesome * # talent * # i love music * # ironic * # alanis morris et te *	1
635936582734753792	@ username @ i am blaming jordy's injury on the # packer * media who wrote about the boring camp citing no major injuries ...thanks! # sarcasm *	1
635963735773978624	exactly. however, they are like a klout score. if you have a high number you must be an influencer. right? # sarcasm *	1
635963800420683777	three cheers for the human race! those brilliant people who did not want to change the menu at school so made pizza a vegitible # sarcasm * # health *	1
635971782390976512	who does not love a two-faced asshole who acts all high-and-mighty? # sarcasm *	1
635955726926643200	turns out, cris carter was the nfl's fall guy. # irony *	1
635932905152253953	@ username @ you really need to get that fixed you keep losing your contacts every time i tweet you? # weird * # ironic * # staples *	1
635930466705608705	messianic end times israel meddling joelrosenberg;  iran leaders form an apocalyptic, genocidal death cult.  # irony * # j street * # iran deal *	1
635921822630834176	but its their birthgiven rights to complaint/rant i guess. after all, we do support the same team right? # sarcasm * # laughing my as s off *	1
635953528448659461	conversations with me on grindr be like # sarcasm * # obviously i am gay * # grind r pro bz *	1
635974908770578432	@ username @ degrom should not have had any cookies last night # sarcasm * # mets twitter *	1
635971035087642624	sod's law: you quit drinking and the birthday haul brings in this. # irony *	1
635941839074381824	@ username @ # sarcasm * if you did not know	1
635904248560132096	but hey, they are our best friends! they could never possibly be actually wrong about something. # sarcasm *	1
635962015970799617	i just realized how annoying hashtags after a person used it in such a cliche statement like ughhhhhhhhh # positiv it y * # irony * # annoying hash tag *	1
635913672972496897	nothing like # irony * from the hypocritical @ username @ party... @ username @ # sharp as a sponge *	1
635931277682601984	america to god:  dear god please watch over our kids as they go back out to school. just be sure to stay out of our schools.  # irony *	1
635972995496841217	nothing screams romance more than lucha libre. more so than, dancing under the stars. # bachelor in paradise * # just my personal opinion * # sarcasm *	1
635917973518159874	on a plus note  number rd clean sheet for # lfc * eh @ username @ # sarcasm *	1
635935962787221504	@ username @ where is the fov slider? # sarcasm * although, second on that windowed fullscreen = number 	1
635937951495512065	also, pls note @ username @ is as great at forwarding mail as they are at holding it. # sarcasm * # fail *	1
635925545700556800	# who put the * fun in # funeral * # english * # spelling * # irony *	1
635964006130393089	listening to decidedly un-angelic music while shopping an angelic cat for a cat rescue's twitter banner. # irony *	1
635976766151004160	spot on! and now that i am losing weight b/c i have no appetite i look better than ever. # irony *	1
635957110526840833	@ username @ all of those kayaks are made from oil. # irony *	1
635956669697163264	it is easier to get meth in this town than it is to get decongestants # irony * # appalachia * # thanks meth *	1
635964656008343556	# sb  number  * combats # climate * change so  chevron, other oil giants are acting as if the end is near.  # irony * @ username @	1
635975911951728644	so @ username @ 's internet is the best like i have never met someone with such good internet # sarcasm *	1
635960433640390657	first song to come on my pandora was i love college 😂 # ironic *	1
635974463360774144	gotye only had one hit, which literally makes him somebody that you used to know # irony *	1
635951930611601408	ashley madison exec reportedly hacked a competitor via @ username @ # security * # ironic * # hack * # cyber security * # news *	1
635910334344204288	man wearing anti-government t-shirt thanks firefighters for saving his home # irony * via @ username @	1
635962788557406209	no way!! an fsu football player found not guilty... shocking! # sarcasm * # so corrupt * # best player *	1
635976272779309056	@ username @ i mean, he is no curt schilling # sarcasm *	1
635964742524379136	today was such a great day 😊 # fucking great * # not * # sarcasm *	1
635918099712245764	# knowing my luck * everything that alanis morrisette said... # irony *	1
635922612565094400	# who put the * ex in # sex * # english * # spelling * # irony *	1
635960822204923909	omg one direction is taking a break! what will i do? # sarcasm * # who cares *	1
635960491085590528	could not finish my run tonight. had to walk the last bit. born to run started to play as soon as i started walking. # irony * # fitness fail *	1
635950910464786432	good job @ username @ 👏🏻 # ironic *	1
635961129647214592	@ username @ too high what do you mean too high? you mean too far! too high, too far who gives a shit its outta here- major league # ironic *	1
635971339967463424	@ username @ yes. thanks for pointing that out. ! # ironic *	1
635932268935151616	it is all good people. blatter says he is  clean and there is no corruption in football.  what a relief! # b latter out * # sarcasm * # fifa * # jokes *	1
635952685066248193	@ username @  one day more  # all day everyday * # ironic *	1
635922486996127744	paging mitt # mr  number  percent * romney... all while other # gop * contenders still want to shield the super rich. # irony *	1
635911734331445248	it was hotter inside the building than outside. well done, universe. well done. # sarcasm *	1
635976355293831168	dk what is possessed me to say the following but i feel like watching  unfriended .... # ironic *	1
635908504834981889	man wearing anti-government t-shirt thanks firefighters for saving his home: via @ username @ # irony *	1
635904629998526465	@ username @ people earning so much end up stressing themselves out about how they are going to afford their private health insurance. # irony *	1
635959569030713344	just saw a woman literally walk out of the gym doors grab her vape and start smoking .. it geeked me out so hard😂😂 # irony *	1
635903202408312832	@ username @ keeping secrets from our enemies is sooo overrated. what would they ever do with them? # sarcasm *	1
635971909276954624	so you could not fly them practically anywhere? yeah, that is an excellent bill # sarcasm * # drones *	1
635939769831174144	silly, # rape * babies are a gift from god. @ username @ @ username @ @ username @ # sarcasm * @ username @ =#waronwomen	1
635905323220361216	schools back in session soon.. i am so excited # sarcasm *	1
636002945230835712	stayed up late doing a skillshare on designing your morning routine. # ironic *	1
635992380815114240	thank you # wwe * # wwe family * appreciate another damn  number -man tagteam match on # raw * for mainevent kudos ugh # sarcastic * !!	1
635985532787388416	so payday loan and pawnshop, cash america closed market today which began w dow off  number  points.... # irony * # maddow *	1
636049657270026240	charity work did not jimmy saville do alot of that ! # sarcasm *	1
635977186743156738	@ username @ big speech about respect and then..... nudes?  very suave. # sarcasm *	1
636005915397754882	dude spends literally all day harassing owner of techraptor and accuses us as being pro harassment. # irony *	1
636073798400352256	it is # ironic * that it took @ username @ to slap the @ username @ back to reality. give up # k street * and be responsive to # america t cot * # t lot *	1
635989664281792513	thank you jbl thank you michael cole & anyone else on the # raw * broadcast who wants to note you are going to break aj's record # sarcasm *	1
635997013709070340	thanks for the great phone support @ username @ . # sarcasm *	1
636008348685438976	people lack a # sarcasm * detector and so do computers! by @ username @ via @ username @	1
636017945433518080	please text me first then do not respond for a day. # sarcasm *	1
636094432710950912	the irony is not lost on me. # square time * # food * # pizza * # irony * # red * # banner * # flags * # branding *	1
636054260342517760	we live in a country where a boy can stare at a girl publicly, but if a girl does, she is  do number type . # irony *	1
636019681833316353	school starts tomorrow yay # sarcasm *	1
636038390656270336	haha @ username @ has only seen  number  lions on coins and notes - knows only of  number  lions. he preaches history! # irony *	1
636000967121506304	brewer shirt, shorts and nikes. first day ready 👍🏼 # sarcastic *	1
636023327014932480	my time hop  number  years ago says  i am soooooo sick of people  # ironic *	1
635990252906262529	oh good. the crowd is doing that insufferable thing where they go into business for themselves. that is always fun. # sarcasm * # wwe raw *	1
636008281161334784	stephanie accusing john cena of stealing the spotlight. # irony * # raw *	1
636088903192023041	moneyplant per bhi money nahi hota # ironic *	1
636049919439204352	transfer bus took  number  hours last night. playing # james blunt * # irony *	1
635978723330818048	yes, the seven steps it takes to fade in/out sound on an audio clip is definitely easier then pressing a  fade in/out  button. # sarcasm *	1
635984192615133184	chris carter needed a fall guy. # ironic *	1
636069919503839232	power just went out so glad i was not in the middle of a good movie # sarcasm * 😒 i was! sleeping in silence is so  number  and # late * smh emo bwoy 😷	1
636078215325331456	sensex news flased in mobile, within a jiffy low balance sms from network operator.. what an # irony *	1
636074222175916032	@ username @ i would add my personal fav # sarcasm * to this list too, although i am not sure i would spell it same when drawling	1
636091179541528576	i kept hoping if i stay would get better, but it turned out to just be a waste of life # irony *	1
636021286486024196	when you make t-shirts for  number so as concert the night before the concert # ironic * @ username @	1
636050303914127360	i get ignored so much. my name should be # terms * and # conditions * # funny * # sarcastic * # poster hook *	1
635996525538185216	# twitter * # reacts * with # sarcasm * to # us * # stocks * # tanking * -    	1
636016428425080832	# irony * alert: # liberals * furious over # bruce jenner * # halloween * costumes @ username @ # lgbt * # spirit halloween *	1
636037675980599296	@ username @ @ username @ the booth has a kitchen? # sarcasm *	1
635990443151376384	# corporations * learning lessons from # criminals * this has to be one of the most # ironic * articles i have ever read!	1
636053295908286464	i love when people immediately associate cutting with emos # sarcastic *	1
636042817266016256	one critical error pops up in grammarly: i misspelled  social darwinism  # irony *	1
635981384859848704	too lazy to buy a sprinkler so i hand water my yard # irony *	1
636092312855048196	@ username @ people are protesting *for* # reservation * by clicking selfie from their # iphone * # irony *	1
636004459491909632	i am so glad that we learned how to turn our computers on and off today because after a year of using it i still did not know that. # sarcasm *	1
636085707161911297	@ username @ really? no! # that s why it was awkward * # sarcasm *	1
635989588738117632	what do you know, another fsu football player is innocent. that is shocking. # sarcasm *	1
635986394867892224	while flipping channels i came across an anti-bullying ad during a wwe commercial break. # irony *	1
635993644282040320	wow. the @ username @ offense looks awful tonight # sarcasm *	1
635999359016964097	but guys... cena is still a face right? # raw * # sarcasm *	1
636070548704002048	@ username @ anti immigration policy in a country where most of the population are resident because of historical immigration. # ironic *	1
636029492054503425	nothing like rage against the machine to keep you focused at work # ironic *	1
636042689876660224	twitter: social media on life support via @ username @ # ironic * # t cot *	1
636078938394005504	@ username @ you mean you did not watch sardesai telling you the mood of the nation? che, you believe election results!? # sarcasm *	1
636005178190098432	and i do not have it. damb it. just lost  number  years of my life # sarcasm *	1
636016277350432768	@ username @ @ username @ wow, they really hate the pats. but of course, we should not think they had ulterior motives, right? # sarcasm *	1
636003039116173316	the # mets * are too offense-heavy. need to get some sp to balance out this roster... # sarcasm *	1
635992116980809728	she is having a lunch in her billion dollar construction site this is not bragadoshish or pretentious at all...#rhoc # sarcasm * # spelling * smh	1
636076886058135552	r these the same people sobbing about er being chased off twitter? # irony * # lack of self awareness runs deep *	1
636008373750775808	let us take preworkout  ok i am leaving byyiiee  thank yooouuu!!!! # sarcasm * @ username @	1
636048164986978304	updating our  framework  in the game is almost as bad as every # update * # game dev * # in died ev * # irony * # made with unity *	1
635987071627214848	that feeling you get when you realize you have four actors/actresess following you out of your  number  total followers. # irony *	1
636000372146966528	one of my biggest flaws # ironic *	1
636074951217410048	too lazy to move from the couch to my bed. someone come help me. # sarcasm * # unless you want to help * # yawn *	1
636044889839394817	the concept of sarcasm is not new.... my parents are at infinite level # sarcasm * # at in fin te level * # amazing * # kashmiri pandits * # love the parents *	1
635977619536633856	starting the second week of freshman year at work ugh thank god i do not have to go to class # sarcasm *	1
636062582688874496	gettin' real tired of your shit, fortune cookie. # sarcasm * # sass * # chinatown * # new york * # nyc * # ny *	1
635997159360323584	awkward: donald trump's menswear line is made in mexico # ironic *	1
635977951528423424	@ username @  i am feeling betrayed after all this -lying cheating, scumbag # ashley madison * users. # irony *	1
635983861034389504	  the # irony * of this song is # ironic * those that know, know. meaning, the # artists * & labels involved…	1
636019967444537344	glad to see on vince mcmahon's  number th birthday, he is putting a wrestler so close to his age in the main event of a ppv # sarcasm * # raw * # wwe *	1
635995228042825728	@ username @ at a party. she seems like a real joy to be married to # sarcasm * haha	1
635992676651958273	@ username @ you foregot the # sarcasm * part	1
635999743085154304	dr. mull at shannon is an orthopedic doc, so he fixes peoples knees. & he happened to slip today & fuck up his knee & needs surgery 💀 # irony *	1
636001345007394816	# whistle blower * and # honest cop * charged with misconduct, for leaking videos of police # misconduct * # irony *	1
636082831488323584	@ username @ no sure. it will negatively impact local people. but will benefit those in power. the joys of classic capitalism. # ironic *	1
635998395455381504	you can always count on the crap that is @ username @ # sarcasm *	1
636016467712978944	i have been know to sarcasm for hours at a time. # sarcasm *	1
636002161332199424	enjoy giving # free * # haircuts * with your # salon * training? enjoy this # ironic * humor. click here:	1
635983143422590976	i am not watching football, is dalton doing good . # sarcasm *	1
636193731247366144	is it # ironic * to tweet @ username @ calling for # coin  number  * delegates to put devices aside and be present? # imagine co * # think tank *	1
636163135225905152	 number  terrible facts about horses # humor * # irony * # horse lovers *	1
636130956303204352	wow! thanks so much!! there is no feeling like it in the world...having someone turn against you.😏 # haters * # sarcasm *	1
636099923776147457	@ username @ @ username @ @ username @ yet joho claims it is our high taxes sending ppl offshore rather than their rubbish nbn # irony *	1
636153652793724928	late for yovaso meeting because mom got a ticket... # ironic *	1
636108028341673984	# j az baa trailer * awesome way of exhibiting @ username @ # filters * in the # trailer * # sarcasm * # super flop *	1
636178570671464448	daddy uncle bubba (life, love, loss, laughter & parkinson's): # rhetorical * # sarcasm * # beach * # jaws * # fear * # swimming *	1
636182933984776192	china is using free market principles right now...us is halting stocks lmao # ironic *	1
636141010553319424	a # drug * rehabilitation centre with a sign saying  keep off the grass  # irony *	1
636183612061298689	i knew it! # sarcasm *	1
636101823703699456	should be home writing, rather at this lecture .. # irony *	1
636110480650584064	hardik patel an startup entrepreneur of indian politics, proving again how fruitful politics can b & how fool indians r, # sarcasm *	1
636175884416778240	pml-n is saying pti destroying national institution while thay themselves doing anti ik presser using pid forum. # irony *	1
636165002043326465	when a secular country talks in terms of hindu, muslim, sikh, its a death of communal-ism. # irony *	1
636177626177118208	@ username @ @ username @ deffo do not want to turn out like belly haha! and i was joking bout the campese tweet geek # sarcasm *	1
636160592655462400	the good thing about being a # millennial * is that you have to go into massive # debt * to make it anywhere in life # sarcasm *	1
636193055721324544	breaking a nail while opening a bottle of nail polishes has got to be one of the biggest ironies... # girl problems * # nails * # ironic *	1
636111635531198464	@ username @ @ username @ no i am watering. # ironic *	1
636154529000493056	the three # americans * who took down an armed # islamic * # terrorist * saved many lives. have they been arrested yet? # sarcasm *	1
636159418883772416	@ username @ # broken windows * is only for high-crime areas; not like they need tough security near mayor's house # sarcasm *	1
636151197250904064	. @ username @ , am i the only one who has noticed how much religious people love complaining on the internet about science? # irony *	1
636182037330849792	health science is the shit🔫 # sarcasm *	1
636188795570925569	it is not fair! 😭people drive nice cars while we drive older cars. it hurts my feelings. everybody should have nice cars😂 # sarcasm * # work hard *	1
636164056630452225	update: smoke detector still going off. if anything, nice to know that someone cares if this building goes up in flames. # sarcasm *	1
636106902716350464	awww i am sorry love, but i am simply all out of f*cks to give. # pout y face * # sarcasm * # sucks to be you * # i love me *	1
636110625236779008	# quality * oh the # irony * 😂 # epic * # fail *	1
636158991568007168	@ username @ i know - i just do not see the problem with it. cc: @ username @ # sarcasm *	1
636157537293832192	sometimes i need what only you can provide: your absence. # sarcasm * # quote *	1
636185143045189633	ashley madison exec reportedly hacked a competitor # irony *	1
636148347590545408	mobilefusion:create  number d scans with your mobile phone $msft uses an iphone for this demo instead @ username @ # irony *	1
636146693956837377	loving the # dismal and * experience ! thoroughly depressing so far # irony * # banksy *	1
636180935373885440	bicep and back day. # pythons * # ironic *	1
636154915446874113	@ username @ yay for us # sarcasm * we enjoyed his vacation more than he could ever imagine.	1
636161983876845568	great social commentary, i looked through it at breakfast with my dad # irony * # artsy f artsy *	1
636142068973203456	# farooq sattar * blaming  na-maloom afraad  for killing of # m qm * workers!!! lessons in # irony * from the suited booted sickly pigeon ;)	1
636145967838986240	@ username @ the overwhelming sense of depression in the wake reading # stronger than the rand * tweets, is in fact # stronger than the rand * # irony *	1
636168971595681796	random humor... 😂😂😂 # funny * # lol * # meme * # l mao * # w th * # wtf * # laugh * # ll s * # re post * # random * # humor * # sarcasm *	1
636107499423313920	the bar is dead.. 😓😝 is pouring it down outside so i am watching # friends * # no friends * # irony * # pub *	1
636180148413407232	you mean it was not the end of the world? i sold all my possessions! # sarcasm *	1
636191331442802688	a  number  year old should fight against caste based reservation. rather he is rallying people for it. # irony * # char cha on reservation * @ username @	1
636133990764838912	out for lunch and got these spoons, but all i need is a knife # ironic * # alanis problems *	1
636162668169154560	so glad i could watch # b bad * last night. # sarcasm * @ username @ # bb  number  *	1
636193746779045888	looking forward to summer finally arriving # sarcasm *	1
636146010440380416	for any teachers out there who are starting school, here's an important tip: # teacher * # school * # sarcasm * # eraser *	1
636137985088602112	how ironical is to receive an email confirming you have unsubscribed to a mailing list? # stop the madness * # irony * # mail list *	1
636154576153018368	i am going to write a book about the horrible luck that i have and then make millions off of it. # ironic *	1
636152753228791808	let us have a moments silence for all those stuck in traffic, trying to get to the gym to ride stationary bicycles # irony *	1
636180757287989249	@ username @ they are not though. they have an opinion and stick to it. you do realise you are moaning about them? # irony * plus we have  number  shows	1
636182729432956929	jack has brought me back to the world of the living thus morning lol # irony * # coffee love *	1
636138066474856452	i could make locals day, as i work for a living... but now i am trying to get # dismal and * tickets and the website is just dismal.. # irony *	1
